AccountId,AccountNumber,AccountType,AccountBalanceDateTime,PendingBalance,AvailableBalance,AccountCurrency
49891928-AB7,49014490057,E-Wallet (Individual),2020-09-27T00:00:00+00:00,7500.55,5975.87,MYR
60FBF05C-548,13179905086,Savings,2020-12-28T00:00:00+00:00,3812.1,9375.3,MYR
863E143C-5B5,71968192508,E-Wallet (Individual),2021-04-02T00:00:00+00:00,6477.54,859.15,MYR
14BF590E-892,83001687150,E-Wallet (Individual),2021-02-19T00:00:00+00:00,6311.02,3885.29,MYR
C61868E9-CC8,55672860247,Savings,2023-04-24T00:00:00+00:00,3045.81,9660.01,MYR
53BF2B84-B73,29614249887,E-Wallet (Individual),2021-05-09T00:00:00+00:00,8201.3,9288.02,MYR
F8658667-361,16275484833,E-Wallet (Individual),2022-07-27T00:00:00+00:00,4666.72,9048.65,MYR
0429432A-EBF,94039189552,E-Wallet (Individual),2023-06-26T00:00:00+00:00,8337.87,6335.92,MYR
E45BA765-039,35948603085,E-Wallet (Individual),2023-12-29T00:00:00+00:00,4500.54,6703.71,MYR
A02C4B33-46C,49881643705,Savings,2023-01-20T00:00:00+00:00,8283.12,6011.9,MYR
848477C9-408,35632499372,E-Wallet (Individual),2022-04-13T00:00:00+00:00,8889.06,509.57,MYR
F6095DE9-0B5,16901786470,E-Wallet (Individual),2023-12-26T00:00:00+00:00,3096.97,7019.5,MYR
E2AD7B36-D0A,65378238323,Savings,2022-02-27T00:00:00+00:00,1501.31,6423.76,MYR
32F10302-5D8,36479569003,Savings,2021-05-26T00:00:00+00:00,4492.6,8919.5,MYR
71791461-132,18197706899,Savings,2022-03-16T00:00:00+00:00,6945.01,5046.56,MYR
9360D2ED-71D,86796368815,Savings,2021-02-13T00:00:00+00:00,3154.47,4243.09,MYR
E1BD324A-CEA,62493001965,Savings,2021-04-26T00:00:00+00:00,9576.62,3878.15,MYR
D627C29B-915,19692334429,Savings,2022-03-12T00:00:00+00:00,26.43,6319.41,MYR
DDB04B3E-203,15108702331,Savings,2020-12-28T00:00:00+00:00,3092.62,1627.11,MYR
07932E91-81E,84906930001,E-Wallet (Individual),2021-11-12T00:00:00+00:00,7538.07,3911.28,MYR
70E6D9B0-3D3,61834156655,Savings,2020-04-15T00:00:00+00:00,4105.68,3268.75,MYR
401325BC-664,39714262368,Savings,2022-12-12T00:00:00+00:00,6817.82,6505.74,MYR
E9049F4F-089,90027429679,Savings,2020-01-08T00:00:00+00:00,8352.5,2400.53,MYR
1A60058E-8AD,62980900649,Savings,2020-07-18T00:00:00+00:00,867.24,4602.55,MYR
6CD46E5E-BF9,61879859555,Savings,2022-09-19T00:00:00+00:00,5531.91,9261.21,MYR
A95746D5-ECA,20523060015,E-Wallet (Individual),2022-12-19T00:00:00+00:00,1865.53,2481.91,MYR
85A8030A-8F8,56785042951,Savings,2022-07-23T00:00:00+00:00,1001.59,2107.9,MYR
26D470F2-EDA,53563270272,Savings,2022-06-14T00:00:00+00:00,3971.36,7982.34,MYR
8A3F2172-60E,68255996867,E-Wallet (Individual),2023-05-12T00:00:00+00:00,855.07,7207.75,MYR
A12A8548-412,92842942365,Savings,2020-12-21T00:00:00+00:00,6881.67,2612.14,MYR
9C99F491-555,16379550783,Savings,2021-09-10T00:00:00+00:00,7211.48,1636.87,MYR
004A894A-879,40437385488,Savings,2023-06-23T00:00:00+00:00,2125.06,168.06,MYR
6A269F9B-D0A,66213697779,Savings,2021-10-25T00:00:00+00:00,4827.51,5257.12,MYR
BAB7DC36-365,36486267196,E-Wallet (Individual),2020-03-18T00:00:00+00:00,5846.11,9671.61,MYR
621BF0F5-05E,94694143538,Savings,2022-01-27T00:00:00+00:00,6298.8,7111.77,MYR
A39CCBB6-E26,61208052283,E-Wallet (Individual),2022-12-30T00:00:00+00:00,1317.38,8108.43,MYR
FD0559D4-404,30819180542,E-Wallet (Individual),2022-12-16T00:00:00+00:00,3073.54,2670.11,MYR
7E211E92-BA7,96382642366,E-Wallet (Individual),2021-09-28T00:00:00+00:00,3628.73,4519.83,MYR
B239977B-592,19019504349,E-Wallet (Individual),2022-08-18T00:00:00+00:00,9064.34,6165.04,MYR
18FC0A24-13E,30827030345,E-Wallet (Individual),2022-08-14T00:00:00+00:00,8164.1,3023.25,MYR
EC345045-708,54714788631,E-Wallet (Individual),2022-06-13T00:00:00+00:00,2724.39,7118.41,MYR
BE8A4999-C33,52004728750,Savings,2021-04-13T00:00:00+00:00,4769.31,8868.49,MYR
6189270E-1A1,56926026082,Savings,2021-11-19T00:00:00+00:00,5021.69,8995.78,MYR
36959B8D-271,58350992850,Savings,2020-12-08T00:00:00+00:00,3555.99,1923.61,MYR
1755DC06-711,86192731463,Savings,2020-02-23T00:00:00+00:00,9766.59,4320.73,MYR
E45F1943-466,27001568079,E-Wallet (Individual),2023-06-08T00:00:00+00:00,1018.32,4228.24,MYR
1BA229EF-F0D,74798823417,Savings,2022-09-01T00:00:00+00:00,2283.47,6921.25,MYR
E9E1EB36-E3A,43124278946,Savings,2021-07-02T00:00:00+00:00,2548.97,1582.25,MYR
9B3C6D83-14B,51294710549,Savings,2023-01-11T00:00:00+00:00,851.71,8960.47,MYR
D7AAD707-E70,26637664640,E-Wallet (Individual),2021-08-07T00:00:00+00:00,4364.32,9955.76,MYR
B0D166BF-724,90804024419,E-Wallet (Individual),2020-08-02T00:00:00+00:00,1496.32,750.36,MYR
F384B152-4ED,30773119813,E-Wallet (Individual),2023-07-10T00:00:00+00:00,3712.04,7308.94,MYR
1E111244-0DC,84634709885,E-Wallet (Individual),2020-07-11T00:00:00+00:00,2095.05,6095.34,MYR
EE3AF54F-D58,58925386623,E-Wallet (Individual),2020-05-10T00:00:00+00:00,6795.23,1539.35,MYR
546B3802-697,30644192897,Savings,2022-01-23T00:00:00+00:00,7527.26,6781.32,MYR
7B0BD01B-601,88331800462,E-Wallet (Individual),2020-01-03T00:00:00+00:00,275.62,343.16,MYR
A47BC6D8-D49,78601672937,Savings,2023-11-15T00:00:00+00:00,7154.7,1004.45,MYR
165142D1-427,51427167234,Savings,2023-07-14T00:00:00+00:00,908.3,6095.75,MYR
D9D8FC62-A36,97053980436,Savings,2021-05-03T00:00:00+00:00,7475.39,2548.22,MYR
BB79C4CF-656,74287299112,Savings,2023-03-30T00:00:00+00:00,8636.74,3371.26,MYR
C03FC6A3-7DB,20999654313,E-Wallet (Individual),2023-11-23T00:00:00+00:00,5535.54,419.11,MYR
DA6AF969-A98,18900060738,Savings,2020-08-28T00:00:00+00:00,1101.09,1526.76,MYR
02E7C9C2-BEE,92119966862,Savings,2023-07-23T00:00:00+00:00,9399.15,7388.5,MYR
9BFA1B73-BA4,44914446233,E-Wallet (Individual),2021-05-28T00:00:00+00:00,5867.7,6116.9,MYR
078422D4-69A,41478783283,Savings,2022-09-02T00:00:00+00:00,6502.51,3969.26,MYR
DE53ED5F-9DD,72743007581,Savings,2023-06-19T00:00:00+00:00,2188.34,2170.27,MYR
DE0AE76C-0C9,42033447636,Savings,2022-02-20T00:00:00+00:00,9211.11,6975.29,MYR
B5193719-24C,27453135983,E-Wallet (Individual),2020-05-01T00:00:00+00:00,7962.53,8429.21,MYR
18185CE1-8B1,23786380581,E-Wallet (Individual),2021-10-03T00:00:00+00:00,4574.76,5225.03,MYR
E9A22986-BA1,37086145807,E-Wallet (Individual),2022-09-10T00:00:00+00:00,1725.74,1155.21,MYR
00846772-379,13494642031,E-Wallet (Individual),2023-03-07T00:00:00+00:00,9425.46,6517.02,MYR
CB8950A2-E4B,44934159811,E-Wallet (Individual),2023-12-13T00:00:00+00:00,2911.62,4044.97,MYR
498A867A-FC3,88083332315,Savings,2020-12-17T00:00:00+00:00,7512.4,8022.99,MYR
8631E588-3C6,33418534474,E-Wallet (Individual),2021-01-16T00:00:00+00:00,8151.94,127.73,MYR
AAD05DEF-8C9,31087158035,E-Wallet (Individual),2020-01-11T00:00:00+00:00,3164.74,8272.18,MYR
740B1955-329,58535169472,Savings,2023-09-23T00:00:00+00:00,230.5,38.74,MYR
90163CCA-7CA,90521981158,E-Wallet (Individual),2020-05-14T00:00:00+00:00,1804.44,1660.91,MYR
E15C3AF1-180,90500978230,Savings,2023-09-18T00:00:00+00:00,2545.76,9463.07,MYR
1F4D37F2-8A3,65532082123,E-Wallet (Individual),2020-12-09T00:00:00+00:00,994.03,9988.06,MYR
343E638A-F0C,73169335261,Savings,2022-10-09T00:00:00+00:00,4796.33,3455.33,MYR
5C02BB13-0E5,99491932220,Savings,2023-10-26T00:00:00+00:00,4999.99,2344.76,MYR
673CAAE6-7C1,97197219521,E-Wallet (Individual),2020-11-16T00:00:00+00:00,6999.29,6727.1,MYR
E6AEEAF0-9DD,15198597715,E-Wallet (Individual),2022-12-16T00:00:00+00:00,6868.83,9802.33,MYR
4244AE81-0EF,51530978044,E-Wallet (Individual),2020-05-01T00:00:00+00:00,6906.37,8665.6,MYR
741A9401-E72,86942860716,E-Wallet (Individual),2021-04-19T00:00:00+00:00,2216.35,7549.65,MYR
B8417E0B-5A7,89586532717,E-Wallet (Individual),2021-01-04T00:00:00+00:00,3899.73,4354.73,MYR
BAB46660-47E,23410465201,E-Wallet (Individual),2020-04-08T00:00:00+00:00,9274.55,2798.42,MYR
A0539AE7-CAE,85925635321,E-Wallet (Individual),2022-12-28T00:00:00+00:00,7559.2,4628.12,MYR
0B8579C9-9F6,47082535725,E-Wallet (Individual),2023-06-19T00:00:00+00:00,4357.09,5883.55,MYR
194A0BF3-612,59720944361,Savings,2020-11-30T00:00:00+00:00,2359.23,2090.66,MYR
2952046A-954,58763447251,Savings,2021-04-30T00:00:00+00:00,5482.96,4449.34,MYR
7F2CCF33-846,85087245705,Savings,2021-12-25T00:00:00+00:00,5675.45,3752.4,MYR
D847F18E-1DA,95308734023,Savings,2020-08-01T00:00:00+00:00,5023.68,8815.63,MYR
DD00DA84-959,26188192969,E-Wallet (Individual),2020-10-17T00:00:00+00:00,8128.13,9364.23,MYR
91E0000C-098,12708742381,Savings,2023-07-18T00:00:00+00:00,8370.0,3617.88,MYR
54219F27-7B4,79295988635,E-Wallet (Individual),2022-07-07T00:00:00+00:00,1222.74,9207.36,MYR
EF89761F-F3E,73902794388,Savings,2020-07-09T00:00:00+00:00,2957.61,6575.16,MYR
83E27FEA-04C,72601657203,E-Wallet (Individual),2023-09-01T00:00:00+00:00,1181.45,2221.89,MYR
0F2C4985-82D,33114484769,Savings,2022-05-06T00:00:00+00:00,5457.29,7982.37,MYR
2F3F3B52-1CE,87677461489,E-Wallet (Individual),2022-06-16T00:00:00+00:00,4866.97,4891.84,MYR
52B3B12E-B96,81122804137,Savings,2022-12-06T00:00:00+00:00,7863.35,8871.58,MYR
AD893E9C-EBF,37971998754,Savings,2023-03-24T00:00:00+00:00,7769.6,1024.31,MYR
34AF5DDE-050,36564168289,Savings,2021-12-05T00:00:00+00:00,6700.63,8592.11,MYR
9EBF2C7C-57D,31143703194,E-Wallet (Individual),2022-07-29T00:00:00+00:00,3669.58,5969.55,MYR
40EA610B-BA5,86102378103,Savings,2022-06-17T00:00:00+00:00,5284.9,832.98,MYR
AE0DB62D-5FC,64845935967,E-Wallet (Individual),2022-11-23T00:00:00+00:00,318.07,9197.04,MYR
72DE601D-5C4,17021873453,Savings,2020-07-20T00:00:00+00:00,9726.66,6870.63,MYR
4259AADB-FA4,43464612749,Savings,2020-01-17T00:00:00+00:00,3246.61,1377.62,MYR
13C3D966-4B3,54923550753,Savings,2021-07-17T00:00:00+00:00,1948.18,4228.76,MYR
276DE300-D30,86302085089,Savings,2020-01-13T00:00:00+00:00,9927.15,9393.75,MYR
5B64C85C-D95,36303122230,Savings,2023-10-16T00:00:00+00:00,672.28,3353.76,MYR
3C3B7781-E53,20872689372,E-Wallet (Individual),2020-05-08T00:00:00+00:00,8986.06,6412.26,MYR
29C2B11D-7CD,50036437542,E-Wallet (Individual),2021-07-07T00:00:00+00:00,7017.04,1247.56,MYR
DEAE8623-5F2,25177608572,E-Wallet (Individual),2022-05-22T00:00:00+00:00,2036.09,2000.25,MYR
D51C04E8-EBC,30608341826,Savings,2023-04-19T00:00:00+00:00,1199.1,4444.33,MYR
6511173C-F6B,26876307058,E-Wallet (Individual),2021-08-26T00:00:00+00:00,6183.02,6293.56,MYR
FA731D7A-C36,40249786990,Savings,2022-11-22T00:00:00+00:00,2440.45,3117.16,MYR
9E95AD17-949,62430761172,E-Wallet (Individual),2020-04-03T00:00:00+00:00,8543.33,328.2,MYR
5AA9B2B4-0A6,15134059079,E-Wallet (Individual),2021-09-30T00:00:00+00:00,557.47,506.89,MYR
16227CEF-D8C,28914571439,E-Wallet (Individual),2021-06-19T00:00:00+00:00,4011.12,3094.17,MYR
39C194CC-09B,81742523394,Savings,2023-10-06T00:00:00+00:00,263.7,9274.43,MYR
BD8F9E9B-CE9,59787568451,Savings,2023-07-14T00:00:00+00:00,9837.35,8206.0,MYR
55233792-5D9,29842954129,Savings,2020-11-03T00:00:00+00:00,8854.77,365.01,MYR
C98CD619-545,30999849027,E-Wallet (Individual),2022-02-04T00:00:00+00:00,4685.33,7928.09,MYR
DEF85CE9-49E,76377988653,Savings,2023-11-05T00:00:00+00:00,3483.86,5161.16,MYR
2E64F83F-5F0,21471421186,Savings,2022-03-16T00:00:00+00:00,5684.12,2789.68,MYR
4E000EF8-E6E,90465606786,E-Wallet (Individual),2021-04-08T00:00:00+00:00,8466.52,2561.8,MYR
A437702A-BFD,56350474381,Savings,2023-12-07T00:00:00+00:00,2910.96,7636.26,MYR
F2D72AB7-C06,37193899659,E-Wallet (Individual),2023-01-03T00:00:00+00:00,5213.17,874.42,MYR
25D1221A-B07,60381570508,E-Wallet (Individual),2020-08-12T00:00:00+00:00,7723.21,566.79,MYR
CC0E63F6-B3C,32617225079,E-Wallet (Individual),2023-09-16T00:00:00+00:00,4146.1,527.61,MYR
AE464304-353,96876655433,Savings,2021-07-28T00:00:00+00:00,9156.39,961.62,MYR
55ABC6C3-012,12262430729,Savings,2022-01-27T00:00:00+00:00,2864.03,5130.1,MYR
9425FBBA-907,32568375931,Savings,2023-03-05T00:00:00+00:00,3973.36,674.61,MYR
A55C801D-FD6,39025181760,Savings,2023-08-31T00:00:00+00:00,3577.06,1546.9,MYR
C3C08E29-464,64351818704,E-Wallet (Individual),2020-01-10T00:00:00+00:00,1173.24,4827.55,MYR
65773486-6B0,69020887440,Savings,2023-11-04T00:00:00+00:00,4849.3,1431.91,MYR
5733EE58-A56,95607702717,Savings,2021-01-26T00:00:00+00:00,9495.09,1341.45,MYR
8484FD05-46F,71671503365,E-Wallet (Individual),2021-07-15T00:00:00+00:00,8164.99,4724.97,MYR
3EE09C3E-1F5,85454247001,Savings,2021-09-05T00:00:00+00:00,2588.01,6287.44,MYR
C111024E-48A,22544875964,E-Wallet (Individual),2023-04-10T00:00:00+00:00,6125.5,5247.48,MYR
327FDE56-785,89238814196,Savings,2023-03-28T00:00:00+00:00,6917.92,2856.88,MYR
AC066871-2B5,66538305623,Savings,2023-04-26T00:00:00+00:00,6746.56,2673.29,MYR
532A091B-747,34677469596,E-Wallet (Individual),2023-12-18T00:00:00+00:00,9799.43,5253.27,MYR
2A28FFD2-6FA,49364449601,E-Wallet (Individual),2023-12-15T00:00:00+00:00,2816.5,107.26,MYR
8674C0CA-059,72818843748,E-Wallet (Individual),2022-04-17T00:00:00+00:00,431.35,4026.23,MYR
1B07EFC3-041,31863500551,E-Wallet (Individual),2021-06-16T00:00:00+00:00,4483.53,2107.92,MYR
E1FF6661-691,84450406451,Savings,2022-09-18T00:00:00+00:00,1355.5,7970.71,MYR
CAF6BFB4-376,20685964373,E-Wallet (Individual),2022-01-18T00:00:00+00:00,3031.4,3409.47,MYR
6755CEE1-C08,36337890891,E-Wallet (Individual),2020-07-05T00:00:00+00:00,7631.45,7608.26,MYR
1769DA90-9DB,63552556696,E-Wallet (Individual),2022-10-15T00:00:00+00:00,9584.54,3451.58,MYR
45AA7AC1-832,69684261804,E-Wallet (Individual),2020-11-04T00:00:00+00:00,5813.42,4405.32,MYR
673ED770-E15,58107074345,Savings,2023-01-20T00:00:00+00:00,6259.44,8261.9,MYR
47D3B87F-8C6,64989849857,E-Wallet (Individual),2023-06-14T00:00:00+00:00,2835.33,971.19,MYR
0E5F27D2-ADB,62260402533,Savings,2022-11-21T00:00:00+00:00,8094.91,1574.62,MYR
6AFE0474-5C2,77714802248,E-Wallet (Individual),2020-12-31T00:00:00+00:00,7248.8,5725.58,MYR
B37E3F9D-552,96314722188,Savings,2023-01-06T00:00:00+00:00,6699.67,913.6,MYR
4FE26552-366,85842521917,E-Wallet (Individual),2021-03-07T00:00:00+00:00,908.93,6763.45,MYR
31B6C20C-07D,17050886375,Savings,2022-12-22T00:00:00+00:00,7863.66,768.8,MYR
F9E67AF7-5B8,58982782713,E-Wallet (Individual),2023-08-19T00:00:00+00:00,2322.9,7402.74,MYR
24A72CAF-B02,15336362036,Savings,2022-06-10T00:00:00+00:00,7536.01,1114.84,MYR
6C5674C7-683,39378322706,Savings,2023-01-13T00:00:00+00:00,8744.83,2268.73,MYR
B9B5E75F-57B,26893995637,Savings,2023-04-13T00:00:00+00:00,7435.05,8047.11,MYR
FFA5E78A-544,84111034025,E-Wallet (Individual),2023-08-13T00:00:00+00:00,7270.25,1723.88,MYR
A2CD97A7-FD1,58339807680,Savings,2023-02-16T00:00:00+00:00,6345.59,9467.55,MYR
716DDE90-CEE,80289898751,Savings,2020-07-22T00:00:00+00:00,7660.95,6391.67,MYR
56D2EF76-FBB,40934660729,Savings,2022-02-04T00:00:00+00:00,8284.11,9283.38,MYR
A49634D1-AF4,97869354518,E-Wallet (Individual),2020-03-23T00:00:00+00:00,3116.93,2696.47,MYR
121AF50E-2B4,85172612639,E-Wallet (Individual),2020-02-21T00:00:00+00:00,7099.58,6370.07,MYR
E6307E84-14A,86008870898,Savings,2023-12-11T00:00:00+00:00,3031.32,1155.49,MYR
9C3D96B6-875,10183238330,E-Wallet (Individual),2020-02-15T00:00:00+00:00,8242.06,2170.69,MYR
1E50E0A7-DF1,66208967132,E-Wallet (Individual),2021-05-29T00:00:00+00:00,2453.77,2816.97,MYR
2564F355-055,38943001787,Savings,2023-08-15T00:00:00+00:00,4080.28,2270.02,MYR
FD2E470A-824,58474183626,Savings,2021-09-05T00:00:00+00:00,4191.07,1252.91,MYR
71A4CD3C-E37,94896892536,E-Wallet (Individual),2021-05-07T00:00:00+00:00,8834.53,1586.36,MYR
5CA8E628-7CB,59753218457,E-Wallet (Individual),2023-04-26T00:00:00+00:00,161.84,294.17,MYR
1210B5A2-82B,86367745377,E-Wallet (Individual),2023-12-13T00:00:00+00:00,6569.58,4545.57,MYR
DE3E0DC8-4DA,90081425593,Savings,2021-06-14T00:00:00+00:00,9002.18,4397.65,MYR
AE0FCEA6-EDC,18312544187,E-Wallet (Individual),2022-10-18T00:00:00+00:00,3161.27,5047.9,MYR
B280EE7F-7D1,29634419922,Savings,2021-11-03T00:00:00+00:00,3711.48,3787.76,MYR
13759517-346,24084738173,Savings,2021-02-13T00:00:00+00:00,7758.82,8032.75,MYR
F4CDDAB7-607,57174653571,E-Wallet (Individual),2020-10-15T00:00:00+00:00,2375.66,9389.22,MYR
F43D2CEF-63C,11202194237,Savings,2021-08-04T00:00:00+00:00,5527.19,5603.24,MYR
E5A0CD8E-16A,71108889172,E-Wallet (Individual),2022-04-24T00:00:00+00:00,1815.5,7071.4,MYR
24A96BB5-635,15265565330,Savings,2020-06-18T00:00:00+00:00,3376.91,8966.65,MYR
A71DDAB5-45A,29451905913,Savings,2022-11-24T00:00:00+00:00,8629.05,2707.75,MYR
231BCB24-30A,11534697479,E-Wallet (Individual),2023-06-09T00:00:00+00:00,7106.95,5103.04,MYR
BC07A443-85A,64348967502,Savings,2022-12-11T00:00:00+00:00,5798.06,2819.87,MYR
C063E9AE-0F2,55957543331,Savings,2021-04-19T00:00:00+00:00,1849.99,5371.66,MYR
0FE9700A-883,99484527365,E-Wallet (Individual),2020-06-01T00:00:00+00:00,4925.03,9968.87,MYR
046BEF98-015,72865382211,Savings,2020-01-15T00:00:00+00:00,2593.08,5846.31,MYR
2C9CA825-BCC,26957024208,E-Wallet (Individual),2021-04-07T00:00:00+00:00,5439.01,4518.61,MYR
A9763143-C97,31576716895,Savings,2020-11-11T00:00:00+00:00,80.2,5162.54,MYR
F8B1A7C1-822,45710791627,E-Wallet (Individual),2022-01-30T00:00:00+00:00,9995.23,1851.88,MYR
EBE47CAD-B0E,84504564152,E-Wallet (Individual),2021-10-17T00:00:00+00:00,3051.13,298.14,MYR
0E4C181A-A80,84524872766,E-Wallet (Individual),2023-10-13T00:00:00+00:00,2887.99,4966.06,MYR
60C8D87A-676,60163309146,Savings,2023-05-10T00:00:00+00:00,7393.92,635.8,MYR
9F1DB3E3-5DE,73247582421,Savings,2023-07-30T00:00:00+00:00,9777.64,1815.69,MYR
E2593214-120,26042659728,Savings,2021-08-23T00:00:00+00:00,6259.1,1611.25,MYR
D2A5F4F6-80F,79030920516,Savings,2022-02-09T00:00:00+00:00,2542.5,8340.29,MYR
6C5ABB57-D36,37433352766,Savings,2023-06-18T00:00:00+00:00,7928.89,2230.29,MYR
C52E4F9C-374,20031129099,E-Wallet (Individual),2023-05-24T00:00:00+00:00,6942.26,7315.61,MYR
E3DBB588-EEE,80062366734,Savings,2022-08-03T00:00:00+00:00,1049.35,4521.97,MYR
DB24092D-470,80557467324,E-Wallet (Individual),2021-11-29T00:00:00+00:00,2077.37,672.7,MYR
AB71757D-020,88236368284,Savings,2023-04-17T00:00:00+00:00,638.61,8873.78,MYR
F6636360-181,72487236636,E-Wallet (Individual),2022-10-03T00:00:00+00:00,994.09,4118.96,MYR
CEB75E61-87E,58782111683,E-Wallet (Individual),2022-06-25T00:00:00+00:00,4527.27,9256.99,MYR
17908600-933,77907356730,E-Wallet (Individual),2020-02-09T00:00:00+00:00,7251.45,9029.93,MYR
C72FE57C-DE9,96674675249,E-Wallet (Individual),2020-09-24T00:00:00+00:00,7512.39,6277.79,MYR
0EDFF51C-111,74991774686,Savings,2021-02-06T00:00:00+00:00,4145.28,6595.94,MYR
12A59C46-1F2,28942784855,Savings,2021-01-06T00:00:00+00:00,175.13,954.44,MYR
689F990B-572,15797657791,Savings,2021-07-22T00:00:00+00:00,4961.15,7305.42,MYR
A917DD51-8E7,61554425331,E-Wallet (Individual),2023-02-07T00:00:00+00:00,5485.26,7606.61,MYR
E7174C6D-736,87934183092,E-Wallet (Individual),2021-08-01T00:00:00+00:00,6688.89,369.62,MYR
95083B07-EFF,24642412942,Savings,2023-01-05T00:00:00+00:00,6746.22,8391.4,MYR
3736AF08-551,32696244904,Savings,2021-01-18T00:00:00+00:00,1445.68,9444.57,MYR
46C81639-7A8,78464932351,Savings,2021-08-05T00:00:00+00:00,549.54,1144.32,MYR
A4ED24A6-798,41216523597,Savings,2020-06-10T00:00:00+00:00,9776.24,6511.55,MYR
1E235EDA-E41,95733013315,Savings,2023-12-02T00:00:00+00:00,2387.17,5365.09,MYR
46200C08-8FC,30185685028,Savings,2023-05-05T00:00:00+00:00,7965.43,3860.19,MYR
78C748C4-6E8,35513722332,E-Wallet (Individual),2023-10-03T00:00:00+00:00,3869.38,5548.25,MYR
84830E1E-F7E,81951400870,E-Wallet (Individual),2021-05-14T00:00:00+00:00,6179.62,6109.68,MYR
887A25DD-A28,45221859914,E-Wallet (Individual),2022-02-06T00:00:00+00:00,2678.64,4619.94,MYR
077F36FB-533,36893503629,Savings,2022-04-25T00:00:00+00:00,2479.21,3968.07,MYR
C93E037A-EE5,81368034031,Savings,2021-12-31T00:00:00+00:00,9048.6,1607.78,MYR
FDB4F22A-B56,77649884039,E-Wallet (Individual),2021-08-05T00:00:00+00:00,8006.67,2145.68,MYR
5BA27BEF-3DE,30398342728,Savings,2023-02-06T00:00:00+00:00,4471.86,3844.74,MYR
C81CD49B-873,42745344157,E-Wallet (Individual),2020-04-29T00:00:00+00:00,8434.54,9700.79,MYR
1E749654-7EB,81284395296,E-Wallet (Individual),2020-01-15T00:00:00+00:00,557.71,7331.88,MYR
4BBEFE98-D19,77834396554,Savings,2020-09-09T00:00:00+00:00,3003.68,6667.26,MYR
1DCA53A6-649,15796944912,E-Wallet (Individual),2021-02-17T00:00:00+00:00,6253.64,1324.84,MYR
174AD5B0-B9F,70883670847,E-Wallet (Individual),2020-10-11T00:00:00+00:00,1151.83,2769.68,MYR
A6387580-311,93652155421,Savings,2023-09-28T00:00:00+00:00,565.49,8845.6,MYR
8A63C7CD-445,76489643092,E-Wallet (Individual),2023-01-24T00:00:00+00:00,2877.86,2659.96,MYR
0C24BA63-ADD,59014946695,E-Wallet (Individual),2021-04-03T00:00:00+00:00,9615.3,1351.98,MYR
1074500A-EB7,68899606164,Savings,2020-01-03T00:00:00+00:00,2587.44,5091.19,MYR
800DCC2F-B52,72711022851,E-Wallet (Individual),2021-08-31T00:00:00+00:00,1457.56,8918.36,MYR
6211BECC-388,65373484903,Savings,2023-12-26T00:00:00+00:00,7854.11,2220.55,MYR
D91B03F7-2AB,23184429076,Savings,2021-10-26T00:00:00+00:00,8336.67,2147.56,MYR
FEB746F9-BA9,71140488053,E-Wallet (Individual),2022-11-06T00:00:00+00:00,8730.92,9033.91,MYR
07E9BCE5-A1F,34782819464,Savings,2021-05-31T00:00:00+00:00,6470.99,4744.27,MYR
15FAD441-457,21557647297,E-Wallet (Individual),2022-02-19T00:00:00+00:00,6745.66,4236.05,MYR
DF44E01B-685,59998675869,Savings,2020-03-04T00:00:00+00:00,3804.2,4291.29,MYR
52CF695B-FB5,68947597912,E-Wallet (Individual),2021-08-28T00:00:00+00:00,7000.58,5947.2,MYR
63C5AC69-DF4,60764600688,E-Wallet (Individual),2023-08-24T00:00:00+00:00,7191.1,7098.29,MYR
2A4B6644-BE2,20657562314,E-Wallet (Individual),2020-11-13T00:00:00+00:00,5802.84,1642.24,MYR
A0F2D8EB-3B1,90887547611,Savings,2020-06-17T00:00:00+00:00,2341.32,7025.26,MYR
C93FC798-DC3,62606137341,Savings,2021-11-23T00:00:00+00:00,5573.64,6769.42,MYR
45920F7A-747,76972847691,E-Wallet (Individual),2023-06-22T00:00:00+00:00,4322.38,3776.13,MYR
C8F9134B-2A7,91902831966,Savings,2021-06-03T00:00:00+00:00,9220.74,5126.62,MYR
876381FC-121,18274789972,Savings,2021-01-13T00:00:00+00:00,226.89,9773.07,MYR
8EC7F326-99F,30175591655,E-Wallet (Individual),2023-09-08T00:00:00+00:00,3860.66,9549.31,MYR
2900736C-1B5,47071721221,Savings,2023-09-02T00:00:00+00:00,4884.25,4053.3,MYR
F00F6A6B-9C4,78748231859,E-Wallet (Individual),2020-02-09T00:00:00+00:00,6318.19,9529.49,MYR
5CB5894E-692,15493057892,Savings,2022-12-15T00:00:00+00:00,7012.1,3004.21,MYR
A2297CEF-513,85512618842,Savings,2021-12-14T00:00:00+00:00,138.83,5165.33,MYR
A13F10B5-8E6,95997651096,E-Wallet (Individual),2021-02-22T00:00:00+00:00,7555.6,191.43,MYR
D5444B27-30F,99962916270,Savings,2022-06-25T00:00:00+00:00,8686.03,1814.76,MYR
CA6DACD0-FAF,21321327600,Savings,2020-07-26T00:00:00+00:00,9605.81,6427.68,MYR
7783F830-326,24741183488,E-Wallet (Individual),2023-05-19T00:00:00+00:00,1044.53,521.99,MYR
8B63D37B-BB6,58123363241,Savings,2020-06-06T00:00:00+00:00,8900.79,2580.2,MYR
55B28AB6-290,26220638507,E-Wallet (Individual),2021-10-24T00:00:00+00:00,443.46,6667.66,MYR
0BFB8CDA-7F3,61891126073,Savings,2020-03-17T00:00:00+00:00,7214.73,6817.3,MYR
