AccountId,AccountNumber,AccountType,AccountBalanceDateTime,PendingBalance,AvailableBalance,AccountCurrency
78CCA7F1-F05,87291716395,E-Wallet (Individual),2020-11-09T00:00:00+00:00,6926.73,4189.95,MYR
C4DFFE40-E2E,58831291557,Savings,2021-07-07T00:00:00+00:00,4452.72,4878.6,MYR
06EED81E-BC7,47570908598,Savings,2023-02-28T00:00:00+00:00,8950.16,5272.07,MYR
5481D7E3-FAC,77215805276,E-Wallet (Individual),2022-12-31T00:00:00+00:00,4029.51,2607.57,MYR
EC65CFFA-BB6,47774095668,Savings,2022-08-13T00:00:00+00:00,7831.36,2496.88,MYR
630A8836-99C,10645454321,Savings,2021-11-21T00:00:00+00:00,3400.03,6817.11,MYR
037BB0AA-4B4,96889026924,Savings,2020-03-19T00:00:00+00:00,5538.98,5077.51,MYR
0A03C65F-E99,27770715573,E-Wallet (Individual),2020-08-04T00:00:00+00:00,2300.67,9400.41,MYR
6A1B08B1-4CC,43520006491,Savings,2023-10-18T00:00:00+00:00,9129.3,6999.35,MYR
0FA14B69-ED7,91126171159,E-Wallet (Individual),2020-04-04T00:00:00+00:00,2212.69,9955.09,MYR
BE83FF19-ECD,53360065317,E-Wallet (Individual),2020-08-10T00:00:00+00:00,7847.23,3835.26,MYR
04BA05B1-896,79040373646,Savings,2020-05-08T00:00:00+00:00,4575.59,4097.57,MYR
6C6E428A-AED,89071590960,E-Wallet (Individual),2020-12-16T00:00:00+00:00,9364.59,7277.37,MYR
CB06FC9E-737,99695088943,E-Wallet (Individual),2021-07-11T00:00:00+00:00,5567.67,687.51,MYR
E3F61873-EE4,32951401315,Savings,2023-12-23T00:00:00+00:00,6537.33,6337.97,MYR
60E4ECA7-833,38035806223,E-Wallet (Individual),2021-06-12T00:00:00+00:00,5.66,9678.84,MYR
F8849F05-794,99075577986,E-Wallet (Individual),2022-11-27T00:00:00+00:00,9898.67,2345.15,MYR
B2F8B939-E12,92112313828,Savings,2020-01-05T00:00:00+00:00,7688.73,6798.86,MYR
5ADD4C5F-638,85273260729,Savings,2023-06-27T00:00:00+00:00,9303.88,856.6,MYR
546A77DF-911,16291537810,Savings,2021-04-29T00:00:00+00:00,2858.3,867.41,MYR
CD6A7034-8B1,37481678947,E-Wallet (Individual),2021-05-26T00:00:00+00:00,7666.15,7631.36,MYR
5FEDFCDB-14E,51962263273,E-Wallet (Individual),2021-06-01T00:00:00+00:00,577.39,610.42,MYR
49CD2EF0-68D,13745689894,E-Wallet (Individual),2023-03-16T00:00:00+00:00,4715.22,9384.73,MYR
91A3F1C9-010,51519024773,Savings,2022-03-16T00:00:00+00:00,1804.13,4626.73,MYR
CB9F78A8-B12,99901396804,E-Wallet (Individual),2021-01-16T00:00:00+00:00,3456.06,6940.64,MYR
F0D9AD35-7F4,98613838163,Savings,2022-04-08T00:00:00+00:00,3514.66,7545.3,MYR
625E42A7-FE4,19629727056,Savings,2023-08-27T00:00:00+00:00,8182.75,6445.02,MYR
8A80E4D7-30F,96138961244,Savings,2020-03-07T00:00:00+00:00,7931.34,4057.8,MYR
44EF78E4-A04,87475302648,Savings,2022-12-28T00:00:00+00:00,1813.56,8213.29,MYR
8CA17668-C89,40193984039,Savings,2022-01-04T00:00:00+00:00,4280.41,3830.25,MYR
0E0E451D-0D4,40415096010,Savings,2020-01-23T00:00:00+00:00,2196.77,5835.91,MYR
A627AF5A-6D9,13843716916,Savings,2023-04-16T00:00:00+00:00,3690.66,8479.43,MYR
39DAFA87-A51,83118921846,Savings,2022-04-16T00:00:00+00:00,8089.76,9407.46,MYR
FAE8634E-1EF,17909128040,E-Wallet (Individual),2020-10-25T00:00:00+00:00,5776.95,8980.5,MYR
602EF907-B15,25733955292,E-Wallet (Individual),2020-08-30T00:00:00+00:00,4413.6,7018.98,MYR
CF39F370-4B9,26141711244,E-Wallet (Individual),2022-10-25T00:00:00+00:00,6657.45,615.81,MYR
22FABFF6-39E,61477871802,Savings,2020-09-24T00:00:00+00:00,3784.75,9682.14,MYR
0CD77F7C-BE7,77325375149,E-Wallet (Individual),2021-01-07T00:00:00+00:00,9508.91,3823.77,MYR
385CF261-467,37667717870,E-Wallet (Individual),2022-09-04T00:00:00+00:00,7778.8,4300.45,MYR
DD3AD052-11A,93328729159,E-Wallet (Individual),2023-03-30T00:00:00+00:00,8873.77,2446.46,MYR
8A2BF950-DC7,67339309612,Savings,2021-12-22T00:00:00+00:00,7157.58,5337.67,MYR
7C9EB1CA-6BE,53870434402,E-Wallet (Individual),2023-04-08T00:00:00+00:00,9993.45,529.0,MYR
2F06B1F7-5CE,64038208944,Savings,2021-05-28T00:00:00+00:00,9502.42,2542.19,MYR
0CFFF301-F7F,10454503174,E-Wallet (Individual),2020-06-10T00:00:00+00:00,6923.33,1102.97,MYR
88B5C12B-3A4,85227566523,Savings,2021-04-17T00:00:00+00:00,9374.99,6618.59,MYR
049A1368-986,71655509679,E-Wallet (Individual),2021-04-07T00:00:00+00:00,5191.94,8587.16,MYR
BFFC9D7A-4E6,93522862334,E-Wallet (Individual),2020-06-21T00:00:00+00:00,7591.16,4796.72,MYR
286B3D7D-AD0,66230725511,E-Wallet (Individual),2023-09-24T00:00:00+00:00,2253.12,7441.69,MYR
D1AC9556-FC1,50814682265,Savings,2021-02-03T00:00:00+00:00,601.45,9412.08,MYR
4355A83C-780,59554724340,E-Wallet (Individual),2020-11-02T00:00:00+00:00,813.4,9134.54,MYR
45DEAD15-FB6,15246811487,Savings,2023-12-10T00:00:00+00:00,9922.28,9868.51,MYR
1E1D10BE-28B,20390943496,E-Wallet (Individual),2021-09-19T00:00:00+00:00,3761.93,5653.96,MYR
4C42834A-720,51688388562,E-Wallet (Individual),2022-10-14T00:00:00+00:00,3610.25,4999.77,MYR
5F363BC8-A4B,81741665356,Savings,2022-10-21T00:00:00+00:00,2096.81,9676.08,MYR
295BD56A-72A,70953368558,E-Wallet (Individual),2020-07-11T00:00:00+00:00,5127.96,5840.98,MYR
18F16A12-41E,60008247367,E-Wallet (Individual),2020-07-25T00:00:00+00:00,1981.66,4624.12,MYR
7698FA8B-4D0,68451923926,Savings,2020-04-25T00:00:00+00:00,1364.94,6484.82,MYR
FF0885D1-296,40271500934,E-Wallet (Individual),2023-10-10T00:00:00+00:00,4693.12,4765.59,MYR
942E8BFC-490,94429385932,E-Wallet (Individual),2020-08-10T00:00:00+00:00,2691.22,9596.87,MYR
DD40C02F-FD4,12088651592,E-Wallet (Individual),2022-12-25T00:00:00+00:00,498.66,9226.37,MYR
6A950454-B50,28553531716,Savings,2021-06-12T00:00:00+00:00,6834.74,1081.04,MYR
CA1322FB-145,59228152341,Savings,2022-05-28T00:00:00+00:00,5879.75,710.81,MYR
8A923600-A78,85099669059,E-Wallet (Individual),2023-11-19T00:00:00+00:00,7933.23,6964.48,MYR
07F4909C-83A,71324294901,Savings,2020-12-05T00:00:00+00:00,4901.41,6799.1,MYR
8C875595-368,17023053814,Savings,2023-08-21T00:00:00+00:00,7087.42,7822.77,MYR
5851827F-C77,19667647715,Savings,2023-12-03T00:00:00+00:00,9088.36,8034.7,MYR
C13652D7-940,86008448095,Savings,2020-01-23T00:00:00+00:00,1667.29,3182.69,MYR
C2762EFA-A98,48301551431,Savings,2022-03-04T00:00:00+00:00,1707.96,8865.55,MYR
C2F1E887-A61,48229269476,E-Wallet (Individual),2022-11-07T00:00:00+00:00,3584.43,9392.98,MYR
DDFCF10E-B01,91259346038,Savings,2021-06-29T00:00:00+00:00,4866.1,7698.58,MYR
3041DA59-650,23379524865,Savings,2020-04-17T00:00:00+00:00,7469.1,4174.73,MYR
02BA6AC7-118,63053371283,E-Wallet (Individual),2020-01-22T00:00:00+00:00,8123.17,2437.5,MYR
C075437A-E26,38398275198,Savings,2021-11-27T00:00:00+00:00,8190.42,8538.3,MYR
2136E839-EC5,43148528583,Savings,2023-09-23T00:00:00+00:00,5611.79,579.11,MYR
BE6AE197-AA5,37023442668,E-Wallet (Individual),2023-05-20T00:00:00+00:00,66.7,5943.24,MYR
78DD8C19-98F,73020924867,Savings,2023-07-06T00:00:00+00:00,9568.5,3483.75,MYR
467EBD89-C1E,40722113230,E-Wallet (Individual),2022-11-25T00:00:00+00:00,8445.78,1673.55,MYR
79DBB1D2-0D1,46870092167,Savings,2022-06-27T00:00:00+00:00,2464.71,3377.17,MYR
9B8FD13E-A0C,63813057307,Savings,2020-06-09T00:00:00+00:00,3777.1,3392.95,MYR
A34A5C95-A3D,45297305061,Savings,2023-02-03T00:00:00+00:00,1832.44,6702.98,MYR
F1F416EA-FDD,51177507171,E-Wallet (Individual),2021-07-20T00:00:00+00:00,5087.06,6430.69,MYR
33624842-1C0,64769430310,Savings,2020-12-27T00:00:00+00:00,9769.97,8895.16,MYR
6BE580CE-BEE,72121481331,E-Wallet (Individual),2023-02-27T00:00:00+00:00,7677.24,9019.17,MYR
B00BC5B9-F5D,63015116393,E-Wallet (Individual),2023-04-23T00:00:00+00:00,2253.45,6219.77,MYR
7B940199-CBF,59362072022,Savings,2021-04-02T00:00:00+00:00,3511.03,1705.21,MYR
D89E1165-9A6,74241598248,Savings,2020-04-01T00:00:00+00:00,3849.51,4153.24,MYR
0B04689D-A92,10348244829,E-Wallet (Individual),2023-05-11T00:00:00+00:00,6979.5,9121.02,MYR
21363BBE-C63,27271486681,Savings,2021-05-05T00:00:00+00:00,4729.28,9535.14,MYR
77936D56-14D,19824022032,Savings,2022-10-12T00:00:00+00:00,1386.37,9866.22,MYR
BFEC3D43-4E6,59552062820,E-Wallet (Individual),2023-11-06T00:00:00+00:00,7276.71,1954.57,MYR
D4CC464F-E40,87615600316,E-Wallet (Individual),2020-08-02T00:00:00+00:00,9359.29,5767.82,MYR
6AB23BC5-1EC,67024968596,E-Wallet (Individual),2020-12-06T00:00:00+00:00,7605.01,864.77,MYR
1D7AFB0B-582,67219082697,E-Wallet (Individual),2022-11-21T00:00:00+00:00,7750.06,4866.99,MYR
C36ED995-532,24293333520,Savings,2021-05-14T00:00:00+00:00,1808.72,4069.16,MYR
60A0589C-DC2,12001706106,Savings,2022-08-22T00:00:00+00:00,3010.49,4292.32,MYR
B8A1855C-E1A,39374598843,E-Wallet (Individual),2022-05-29T00:00:00+00:00,3691.77,149.37,MYR
D3569AF6-61D,78982271943,E-Wallet (Individual),2023-02-19T00:00:00+00:00,9878.6,6366.72,MYR
983D68BA-919,88574892232,E-Wallet (Individual),2023-11-20T00:00:00+00:00,9834.38,4250.92,MYR
1FEB63B6-C37,47689628920,E-Wallet (Individual),2020-08-13T00:00:00+00:00,9156.45,1321.63,MYR
C4BBFFFE-11D,50087493630,Savings,2022-05-10T00:00:00+00:00,5941.84,1863.32,MYR
0A23BDDA-0A8,74281915144,Savings,2020-02-02T00:00:00+00:00,7258.66,953.93,MYR
1424C7E9-A07,61737916616,E-Wallet (Individual),2020-03-02T00:00:00+00:00,5724.13,9159.55,MYR
B5F90C6A-B8F,36278925594,E-Wallet (Individual),2021-08-13T00:00:00+00:00,2801.53,9040.11,MYR
1AB30428-F7B,33881981617,E-Wallet (Individual),2022-05-21T00:00:00+00:00,2907.5,3819.26,MYR
40F903A6-94C,19450015507,E-Wallet (Individual),2022-11-15T00:00:00+00:00,7403.69,4527.49,MYR
E48278DE-110,54392023584,E-Wallet (Individual),2023-07-27T00:00:00+00:00,6850.23,5628.84,MYR
94E3EFAA-F17,71015112475,Savings,2020-04-08T00:00:00+00:00,3070.59,1736.82,MYR
9989B4D7-83D,25874560310,E-Wallet (Individual),2020-01-16T00:00:00+00:00,7607.07,6695.27,MYR
1586BC6D-C3E,93852521009,Savings,2022-07-04T00:00:00+00:00,9409.73,4409.83,MYR
D31C5A9D-C80,67166304204,Savings,2021-11-09T00:00:00+00:00,1049.32,1225.38,MYR
37D1DC2A-CC9,83554529386,E-Wallet (Individual),2020-04-22T00:00:00+00:00,4129.0,2602.48,MYR
96F384C2-0CE,66369450221,E-Wallet (Individual),2020-04-20T00:00:00+00:00,344.17,578.68,MYR
DE8BBB2E-083,17320337772,Savings,2021-06-24T00:00:00+00:00,3908.6,6814.77,MYR
661509B3-B40,17970683045,E-Wallet (Individual),2023-10-16T00:00:00+00:00,1058.1,8620.66,MYR
D9E3177A-2DC,43459749736,Savings,2021-05-05T00:00:00+00:00,3100.6,7440.05,MYR
58ABEA25-B44,84255153199,E-Wallet (Individual),2020-02-20T00:00:00+00:00,1546.82,4515.2,MYR
D7EAAE97-6C5,60114021162,Savings,2020-10-05T00:00:00+00:00,4909.51,3894.82,MYR
F0A3D0C2-442,12940401201,Savings,2020-03-06T00:00:00+00:00,2968.85,8134.5,MYR
BE7B2FCF-2A9,75361163279,E-Wallet (Individual),2022-11-11T00:00:00+00:00,662.07,8140.51,MYR
6FE10F91-D99,86689726893,Savings,2021-10-30T00:00:00+00:00,5091.85,3235.4,MYR
FA86C168-14B,34684959340,E-Wallet (Individual),2021-06-02T00:00:00+00:00,9338.59,4744.73,MYR
BB2F5965-461,50122220194,Savings,2023-08-16T00:00:00+00:00,219.73,7758.38,MYR
7A1C34B8-C9E,78108009059,E-Wallet (Individual),2023-09-16T00:00:00+00:00,323.1,4062.49,MYR
7F463A03-98F,49469189491,E-Wallet (Individual),2023-04-23T00:00:00+00:00,2120.27,4794.56,MYR
80E005F9-0E0,39548448384,E-Wallet (Individual),2023-02-21T00:00:00+00:00,9744.15,4005.37,MYR
D110D2EF-781,76907743269,E-Wallet (Individual),2023-04-13T00:00:00+00:00,2084.25,7153.59,MYR
4EB51E45-751,12295760407,Savings,2021-07-12T00:00:00+00:00,8356.81,3176.25,MYR
0922F9B3-0F9,82588871878,E-Wallet (Individual),2020-11-17T00:00:00+00:00,8247.13,1766.78,MYR
7320F787-F71,69341560332,E-Wallet (Individual),2021-10-21T00:00:00+00:00,2501.25,9207.68,MYR
6D9DF153-41F,62926618314,E-Wallet (Individual),2023-10-10T00:00:00+00:00,1130.34,7149.08,MYR
23CB6A33-553,83722330414,Savings,2020-03-15T00:00:00+00:00,8275.98,5858.96,MYR
87D6B70C-920,75043050938,Savings,2023-03-26T00:00:00+00:00,2258.56,8861.13,MYR
288E1E5C-50E,37780377773,E-Wallet (Individual),2023-10-07T00:00:00+00:00,8055.13,9110.92,MYR
A3892BB1-649,95318040531,E-Wallet (Individual),2022-10-15T00:00:00+00:00,6144.7,2697.19,MYR
D2D1C590-D0C,32125250341,E-Wallet (Individual),2020-09-20T00:00:00+00:00,1525.02,7396.92,MYR
2ACC3E2A-22D,11532304947,Savings,2023-07-30T00:00:00+00:00,6302.52,5.06,MYR
EC590F28-3F8,34106801804,Savings,2023-05-27T00:00:00+00:00,7050.39,5294.49,MYR
EE0B3E4E-AE5,63137016872,E-Wallet (Individual),2022-10-14T00:00:00+00:00,3411.35,9208.07,MYR
4BE40471-9AE,36484128576,E-Wallet (Individual),2023-04-20T00:00:00+00:00,899.08,887.16,MYR
92A421E8-DFB,53971271686,Savings,2021-06-13T00:00:00+00:00,8170.42,2384.36,MYR
455048BA-99B,74923951957,E-Wallet (Individual),2020-04-20T00:00:00+00:00,5571.01,49.32,MYR
E4241E5A-C15,95230393673,E-Wallet (Individual),2023-10-25T00:00:00+00:00,5600.63,7538.23,MYR
E5F35064-5B8,17963164752,E-Wallet (Individual),2023-10-25T00:00:00+00:00,8773.89,3566.32,MYR
1F583A13-988,27725226969,Savings,2022-04-15T00:00:00+00:00,1118.86,1208.08,MYR
6F29DF84-B3E,94569337852,Savings,2021-07-19T00:00:00+00:00,5763.75,6647.58,MYR
09206A5E-C16,11716386033,Savings,2020-09-02T00:00:00+00:00,3849.55,7201.97,MYR
D643A35C-926,81678020862,Savings,2023-09-10T00:00:00+00:00,4998.46,5302.47,MYR
AD9534AD-667,20590951206,Savings,2021-06-30T00:00:00+00:00,4324.52,3684.75,MYR
12BEE6B7-E1C,60569113534,E-Wallet (Individual),2021-01-24T00:00:00+00:00,7993.64,1721.85,MYR
349D7937-9DC,52858002465,Savings,2021-04-09T00:00:00+00:00,2175.5,2549.05,MYR
C0AA3B1E-4AB,62688115616,Savings,2022-08-24T00:00:00+00:00,2703.62,65.46,MYR
0F9B85B0-AA0,43035297568,E-Wallet (Individual),2020-12-14T00:00:00+00:00,4815.53,1488.86,MYR
16C5FD34-34D,78771788497,E-Wallet (Individual),2020-10-18T00:00:00+00:00,3016.27,4253.45,MYR
42CE9C12-115,76054854631,E-Wallet (Individual),2023-09-07T00:00:00+00:00,1909.99,3878.01,MYR
48F43A4C-C74,79312690678,Savings,2022-03-25T00:00:00+00:00,9716.64,7381.08,MYR
39CE87DF-87C,52935438202,Savings,2021-06-29T00:00:00+00:00,7814.71,3452.02,MYR
A1AE749B-196,15834434768,Savings,2021-10-06T00:00:00+00:00,6452.68,4064.39,MYR
19A1F49E-C7B,21591256260,Savings,2022-07-12T00:00:00+00:00,6277.26,898.0,MYR
1DB6C167-0D8,77776106856,E-Wallet (Individual),2021-03-23T00:00:00+00:00,952.23,6599.73,MYR
BC310956-06E,40895497532,Savings,2022-05-09T00:00:00+00:00,758.88,5711.28,MYR
D42E64A6-D2D,19717203439,E-Wallet (Individual),2021-08-01T00:00:00+00:00,4692.75,1247.12,MYR
AB51E6FE-2DF,44118791766,E-Wallet (Individual),2021-02-24T00:00:00+00:00,3246.66,9738.4,MYR
30D31250-172,70294296546,Savings,2020-02-28T00:00:00+00:00,2232.58,5093.18,MYR
5F5AF23B-2AA,97748020512,Savings,2022-04-01T00:00:00+00:00,5228.72,1035.25,MYR
92FFC39A-BD9,20742091916,E-Wallet (Individual),2020-03-13T00:00:00+00:00,8167.38,6550.61,MYR
EE6844FD-261,81115398810,Savings,2022-07-10T00:00:00+00:00,9181.05,1045.87,MYR
AF3E6AFF-7B8,64362634030,E-Wallet (Individual),2022-01-10T00:00:00+00:00,1681.38,7346.87,MYR
813A6772-AE8,26845575869,E-Wallet (Individual),2023-01-21T00:00:00+00:00,9738.65,2016.44,MYR
9ABACA8F-E15,91231316436,Savings,2020-03-24T00:00:00+00:00,2654.93,5396.19,MYR
44A1AF89-9A7,31642300811,E-Wallet (Individual),2023-07-27T00:00:00+00:00,2147.29,9660.05,MYR
1D0C1F97-095,43122456596,E-Wallet (Individual),2023-09-28T00:00:00+00:00,354.77,8642.42,MYR
DABCA6B6-5DA,79705396347,Savings,2020-05-02T00:00:00+00:00,6382.73,7410.19,MYR
4B15A4EC-064,73350262316,Savings,2023-08-23T00:00:00+00:00,2683.3,1592.13,MYR
92C0A78F-BAB,16674496278,Savings,2020-12-23T00:00:00+00:00,9447.73,5759.32,MYR
E57E5261-831,39384853924,E-Wallet (Individual),2023-01-30T00:00:00+00:00,9884.67,6227.55,MYR
1F4C6A11-5C6,22086490048,E-Wallet (Individual),2023-08-14T00:00:00+00:00,7703.98,8390.85,MYR
28A35E27-3BB,17254144053,E-Wallet (Individual),2022-07-27T00:00:00+00:00,4063.66,1417.04,MYR
D54485B2-B3E,25574502794,Savings,2022-04-18T00:00:00+00:00,1940.39,1050.76,MYR
D044822A-E5C,79140543735,E-Wallet (Individual),2021-02-22T00:00:00+00:00,7698.67,187.62,MYR
5F570ECC-94F,65198926820,Savings,2020-05-12T00:00:00+00:00,1914.87,2416.52,MYR
419E509E-CC0,99804251548,E-Wallet (Individual),2020-02-05T00:00:00+00:00,6467.17,6848.01,MYR
8DBACA57-1BF,31966896088,Savings,2021-09-06T00:00:00+00:00,3598.63,4823.7,MYR
58CC2C27-DE8,19636707323,E-Wallet (Individual),2021-04-23T00:00:00+00:00,2719.71,5781.15,MYR
26D211C5-A44,52877844118,E-Wallet (Individual),2022-01-23T00:00:00+00:00,5641.14,8734.94,MYR
EDB67C60-C0F,74876684657,E-Wallet (Individual),2023-04-04T00:00:00+00:00,8724.49,202.65,MYR
079A8B26-6B0,14520411168,E-Wallet (Individual),2021-06-02T00:00:00+00:00,6311.7,78.61,MYR
1A3AD8DC-AD0,85957068164,Savings,2022-10-12T00:00:00+00:00,9044.21,850.18,MYR
93298728-C3F,59631166508,E-Wallet (Individual),2021-01-11T00:00:00+00:00,5918.53,4510.65,MYR
4C13998E-33B,54587367881,E-Wallet (Individual),2023-04-15T00:00:00+00:00,4377.4,9671.37,MYR
A9510E71-40F,56662459417,Savings,2022-05-21T00:00:00+00:00,5455.03,2025.81,MYR
6139E0BC-2F8,37158281883,Savings,2021-11-27T00:00:00+00:00,9772.16,3566.99,MYR
85BECE59-1C0,36243210998,Savings,2020-06-01T00:00:00+00:00,9445.12,862.2,MYR
23CEC05C-1DA,83097647877,Savings,2020-03-07T00:00:00+00:00,2135.97,2910.09,MYR
84F10EC2-35B,96006578579,E-Wallet (Individual),2022-10-28T00:00:00+00:00,4259.92,5960.06,MYR
CA433E85-C93,65019962728,Savings,2021-04-14T00:00:00+00:00,5763.73,9818.42,MYR
FDE1720E-757,25046292691,E-Wallet (Individual),2022-03-28T00:00:00+00:00,95.75,9402.24,MYR
4CE91127-919,66592376177,E-Wallet (Individual),2022-03-10T00:00:00+00:00,9410.52,737.32,MYR
C7B9019E-49D,41202161180,E-Wallet (Individual),2023-06-22T00:00:00+00:00,9182.95,514.97,MYR
12F1D3B0-105,18875854640,E-Wallet (Individual),2021-10-25T00:00:00+00:00,4974.19,7854.89,MYR
9B55900B-BE6,48882331668,Savings,2022-12-14T00:00:00+00:00,226.01,1985.69,MYR
EB2EB099-810,63170601783,E-Wallet (Individual),2021-04-19T00:00:00+00:00,8004.46,8155.06,MYR
715107C7-38B,10769662220,Savings,2022-11-16T00:00:00+00:00,4931.28,5485.66,MYR
431BA5BC-CBA,19635388266,E-Wallet (Individual),2020-06-05T00:00:00+00:00,6083.1,194.97,MYR
F68C1B8A-8CC,91536673094,Savings,2021-12-16T00:00:00+00:00,8952.13,7930.92,MYR
5D77B87F-903,80585290213,E-Wallet (Individual),2020-08-06T00:00:00+00:00,9666.89,4278.15,MYR
97B57DF4-4CE,55137754463,E-Wallet (Individual),2022-03-17T00:00:00+00:00,9180.46,9023.04,MYR
DD83E2B9-013,49905277696,Savings,2023-04-26T00:00:00+00:00,711.61,2199.8,MYR
F418BFAC-32D,43633922036,E-Wallet (Individual),2021-07-10T00:00:00+00:00,1094.31,7078.45,MYR
FEA4615E-AEF,74733318848,Savings,2020-03-19T00:00:00+00:00,1891.26,1567.18,MYR
F4F2E4CD-285,37442698406,E-Wallet (Individual),2023-06-30T00:00:00+00:00,9746.35,7561.44,MYR
C2057487-79B,79619069758,Savings,2023-11-18T00:00:00+00:00,2269.98,2903.01,MYR
2C775842-E0A,25236736635,Savings,2023-04-07T00:00:00+00:00,2691.57,8168.1,MYR
E7BA49AF-E40,35091018940,Savings,2021-07-06T00:00:00+00:00,9869.0,755.94,MYR
5DA2358E-40F,21430317565,E-Wallet (Individual),2023-06-03T00:00:00+00:00,3734.24,4180.61,MYR
C064D2DE-DC1,49663889377,E-Wallet (Individual),2023-02-04T00:00:00+00:00,5016.08,2109.25,MYR
B3183656-447,85410326739,Savings,2023-02-05T00:00:00+00:00,6358.36,2841.78,MYR
20FEC74F-027,19979071322,Savings,2020-08-15T00:00:00+00:00,9002.05,7570.02,MYR
A0A030A0-5BC,75843217886,E-Wallet (Individual),2023-05-13T00:00:00+00:00,2728.49,282.47,MYR
42065CFE-372,78504744692,E-Wallet (Individual),2023-11-24T00:00:00+00:00,6305.63,9834.07,MYR
9EB059A8-63E,33024252675,E-Wallet (Individual),2021-08-24T00:00:00+00:00,6828.49,3600.35,MYR
A3F775A5-274,57599603991,Savings,2021-03-01T00:00:00+00:00,4901.37,6965.32,MYR
CFD29ED1-92F,38174000385,Savings,2021-02-23T00:00:00+00:00,1842.22,7241.94,MYR
FF386B1A-578,67729297582,Savings,2021-09-25T00:00:00+00:00,6611.44,3898.71,MYR
0EFFEABC-6F3,27067362974,Savings,2022-02-01T00:00:00+00:00,8341.93,8828.62,MYR
07E58811-57D,20407741761,Savings,2020-01-22T00:00:00+00:00,6296.66,3049.96,MYR
334DC59B-A5C,27797095608,Savings,2022-08-20T00:00:00+00:00,9.09,6763.84,MYR
281D0D14-CC1,64648588017,Savings,2022-12-12T00:00:00+00:00,8820.85,7348.17,MYR
7F1DC194-732,28374643490,E-Wallet (Individual),2023-05-02T00:00:00+00:00,10.17,9013.54,MYR
66895268-062,81538854034,Savings,2023-04-24T00:00:00+00:00,3397.19,2728.67,MYR
2F66658E-41C,86867338518,Savings,2022-11-28T00:00:00+00:00,239.78,4382.19,MYR
600B79B5-66A,42036583049,E-Wallet (Individual),2023-12-02T00:00:00+00:00,6818.32,5874.21,MYR
88CEB028-E5A,92986219937,E-Wallet (Individual),2020-02-03T00:00:00+00:00,2924.1,2416.2,MYR
D0AECEC4-9B6,91013132286,E-Wallet (Individual),2023-07-22T00:00:00+00:00,2330.89,644.59,MYR
E9C8E992-D0C,45282495693,E-Wallet (Individual),2020-03-19T00:00:00+00:00,6373.02,1232.26,MYR
99AC2D51-C71,96996395216,Savings,2020-02-14T00:00:00+00:00,1368.54,9171.09,MYR
CD6A01EF-9A3,19590820691,Savings,2021-12-17T00:00:00+00:00,3970.67,3067.11,MYR
F109F94C-A6B,64541097330,Savings,2023-05-31T00:00:00+00:00,1711.21,3181.16,MYR
E53FC696-B12,75693005429,Savings,2021-02-17T00:00:00+00:00,8176.65,6253.15,MYR
25B2355E-E81,77267311220,E-Wallet (Individual),2023-02-28T00:00:00+00:00,7733.12,4720.14,MYR
E4044013-275,19337192829,E-Wallet (Individual),2022-02-23T00:00:00+00:00,8376.19,4146.39,MYR
6C7BDA02-91D,32895256771,E-Wallet (Individual),2022-04-14T00:00:00+00:00,1799.16,6308.62,MYR
ABCB0E13-BAE,39981518327,E-Wallet (Individual),2022-12-21T00:00:00+00:00,276.58,2192.29,MYR
6D0CBA58-E27,52389828877,Savings,2021-08-04T00:00:00+00:00,3115.36,6218.22,MYR
A5C316DB-AE0,96021330861,E-Wallet (Individual),2023-04-30T00:00:00+00:00,9267.33,8413.98,MYR
AEDF7B1E-983,17422048709,E-Wallet (Individual),2020-12-12T00:00:00+00:00,9227.62,6003.43,MYR
11E7CB1A-539,41536336060,Savings,2023-10-09T00:00:00+00:00,4577.6,384.6,MYR
C40D278A-25D,47838607876,E-Wallet (Individual),2021-08-11T00:00:00+00:00,3111.71,9246.89,MYR
387AD2A8-3E9,26303977880,E-Wallet (Individual),2020-06-22T00:00:00+00:00,1650.37,4744.77,MYR
6C956B96-C2D,83068515679,E-Wallet (Individual),2023-02-15T00:00:00+00:00,5321.05,4828.29,MYR
9F5C8745-A0E,61293908559,Savings,2022-02-15T00:00:00+00:00,8768.46,9711.53,MYR
E75AFEF9-111,19404256585,Savings,2022-05-07T00:00:00+00:00,7566.0,2173.46,MYR
6D77397C-707,22339329975,E-Wallet (Individual),2020-03-26T00:00:00+00:00,7834.85,3167.36,MYR
7446487D-1A7,47817044994,E-Wallet (Individual),2023-02-26T00:00:00+00:00,5888.23,4943.78,MYR
6DEF2658-7F8,16886142298,Savings,2020-02-24T00:00:00+00:00,6782.25,1212.67,MYR
D94B5B6A-460,51901610429,E-Wallet (Individual),2022-07-11T00:00:00+00:00,1495.3,8468.95,MYR
57DFFD5B-5A4,25109912934,E-Wallet (Individual),2023-11-26T00:00:00+00:00,5479.37,655.85,MYR
3647FAA0-142,17269621474,E-Wallet (Individual),2020-08-07T00:00:00+00:00,3459.98,7402.83,MYR
FCB88913-C12,95945047135,E-Wallet (Individual),2023-03-28T00:00:00+00:00,3650.9,2800.45,MYR
8F261FA7-FFF,98606547968,E-Wallet (Individual),2023-02-04T00:00:00+00:00,64.62,6348.19,MYR
C7F32D30-A60,94714038395,Savings,2021-06-12T00:00:00+00:00,9053.64,2612.96,MYR
