AccountId,AccountNumber,AccountType,AccountHolderFullName,IdType,IdValue,AccountHolderEmailAddress,AccountHolderMobileNumber,ProductType,ShariaCompliance,ProviderType
BB2A7986-4C2,88400285686,E-Wallet (Individual),Hui Lee,NRIC,520716-16-1744,2x303z9k@gmail.com,60548767990,Conventional,False,HSBC Bank
7280C616-BA8,70803543028,E-Wallet (Individual),Yan Wong,NRIC,870604-58-2903,itk5di5a@gmail.com,60878747190,Conventional,False,Alliance Bank
982D8053-689,10231214328,Savings,Anita Singh,NRIC,970425-82-3463,dcx8m0my@gmail.com,60971532603,Conventional,False,Maybank
1B681482-6C4,81073814488,Savings,Anand Krishnan,NRIC,570704-11-9727,o6e7jf65@outlook.com,60455115894,Conventional,False,Public Bank
D7F157B3-506,13922881489,Savings,Kai Wong,NRIC,631015-11-9252,friyqvmb@gmail.com,60873769996,Conventional,False,Public Bank
7BE63305-299,23903255946,E-Wallet (Individual),Srinivas Nair,NRIC,680105-82-7804,zqxi3nqu@hotmail.com,60464601344,Conventional,False,CIMB
478879D7-244,34065114591,E-Wallet (Individual),Hakim bin Ali,NRIC,560109-16-2209,i3k1rxuy@gmail.com,60482889220,Conventional,False,Maybank
46B89914-ED0,20320556045,E-Wallet (Individual),Farid bin Yusof,NRIC,610107-39-4334,prylmcxl@yahoo.com,60525198621,Conventional,False,Maybank
884D33CE-1FF,31526975911,E-Wallet (Individual),Xiu Ying Chong,NRIC,581028-16-4494,918vp83n@outlook.com,60290278476,Conventional,False,RHB Bank
D6A97649-50A,18195918978,E-Wallet (Individual),Xiu Ying Chen,NRIC,710905-55-5152,w6d9yrp3@outlook.com,60434972412,Conventional,False,CIMB
58C06C73-7FE,55218131244,E-Wallet (Individual),Yan Ho,NRIC,820720-36-1385,1xnwdi7s@yahoo.com,60809495680,Conventional,False,HSBC Bank
AB2DCF8A-749,23214514719,E-Wallet (Individual),Ah Hock Lee,NRIC,790908-50-6339,5xnjyv62@hotmail.com,60427084255,Conventional,False,Alliance Bank
8318D4F5-28C,69132215792,Savings,Priya Raman,NRIC,750206-46-5849,62mzd0z3@hotmail.com,60294585421,Conventional,False,HSBC Bank
21E5101D-D5C,94356677458,E-Wallet (Individual),Ah Hock Tan,NRIC,970322-30-5861,f38djbsj@hotmail.com,60341942130,Conventional,False,Public Bank
A6EEC432-9D2,72063030606,Savings,Hui Tan,NRIC,750420-49-2163,ps1rp9jv@hotmail.com,60278707129,Conventional,False,Alliance Bank
1A5DCB0A-715,87597753015,Savings,Xiu Ying Chen,NRIC,700317-29-1125,y8pm32pg@hotmail.com,60971797946,Conventional,False,CIMB
1938D957-250,78797189832,Savings,Jian Chong,NRIC,681018-82-6517,qeujjxhi@outlook.com,60671329412,Conventional,False,Public Bank
2788745E-E48,59158374413,Savings,Rosmah binti Said,NRIC,840804-15-6887,u6kaa7r9@yahoo.com,60261875025,Conventional,False,Maybank
981E0D56-C45,29115703866,E-Wallet (Individual),Sarita Gopal,NRIC,651123-16-4016,pave9ccv@yahoo.com,60382341869,Conventional,False,Alliance Bank
9F6CB7CB-B07,77972708689,E-Wallet (Individual),Kumar Krishnan,NRIC,560101-53-4457,700rqa5w@hotmail.com,60950716423,Conventional,False,Touch n Go
C86B36B9-D75,37821358079,E-Wallet (Individual),Hui Wong,NRIC,811221-06-3402,h2lfnrvb@hotmail.com,60666960785,Conventional,False,RHB Bank
FF1A86CA-741,32188641428,Savings,Ah Hock Lee,NRIC,841220-37-4370,jrnk0v91@yahoo.com,60505175050,Conventional,False,Touch n Go
E46ADD28-461,60452278051,Savings,Anand Krishnan,NRIC,980921-08-4563,x04ady7c@yahoo.com,60698476432,Conventional,False,CIMB
211DE91C-878,26842491138,E-Wallet (Individual),Lakshmi Krishnan,NRIC,530326-82-7117,7rfnjaed@hotmail.com,60298971679,Conventional,False,Maybank
87AA002E-A5E,90806758806,E-Wallet (Individual),Zaleha binti Mahmood,NRIC,790919-59-7631,avt4vg23@gmail.com,60331268427,Conventional,False,Maybank
8DF0247F-720,24653183588,E-Wallet (Individual),Chee Keong Ho,NRIC,810313-30-3939,z8e2ijyx@outlook.com,60558553182,Conventional,False,HSBC Bank
9901B33A-A1C,91039748865,Savings,Prakash Krishnan,NRIC,580427-11-2758,fyp6nrj7@hotmail.com,60226515428,Conventional,False,Touch n Go
2DED4BB5-DBB,20719344296,E-Wallet (Individual),Hafiz bin Hassan,NRIC,670807-10-7852,zw378rui@outlook.com,60476840041,Conventional,False,CIMB
6FC24F70-2EF,12119393540,Savings,Hafiz bin Ali,NRIC,521003-47-2761,co6mfb1x@hotmail.com,60860128497,Conventional,False,Maybank
F2E76B69-ACB,83970236845,E-Wallet (Individual),Srinivas Singh,NRIC,800527-82-7843,c0vqb9cv@hotmail.com,60292934429,Conventional,False,CIMB
B97B1E72-B5E,15398417057,E-Wallet (Individual),Rajesh Patel,NRIC,680628-05-2809,wix0oywj@hotmail.com,60589150418,Conventional,False,HSBC Bank
663B3EC3-B0C,66690436977,Savings,Mei Ling Chong,NRIC,500117-29-9606,v755ol68@hotmail.com,60828009259,Conventional,False,Touch n Go
B55DD131-9A2,21554953890,E-Wallet (Individual),Nur binti Ahmad,NRIC,671127-53-7768,9o641fis@outlook.com,60294808435,Conventional,False,Public Bank
A637573F-D04,89117892215,E-Wallet (Individual),Aminah binti Abdullah,NRIC,990525-30-1821,53hlmu5p@hotmail.com,60462577127,Conventional,False,Public Bank
73EBCA21-4E8,42620175354,E-Wallet (Individual),Aisyah binti Ismail,NRIC,750811-58-2627,d26hrffr@outlook.com,60866936359,Conventional,False,Alliance Bank
BBB05394-C7E,56781697503,Savings,Priya Gopal,NRIC,691017-25-9605,vjugwpr9@yahoo.com,60431886869,Conventional,False,HSBC Bank
540B2ECA-973,88945190818,Savings,Zain bin Ahmad,NRIC,520311-31-6636,6gmmvcwe@gmail.com,60133122033,Conventional,False,Alliance Bank
385A58D5-C4A,54674428127,E-Wallet (Individual),Lakshmi Patel,NRIC,990918-30-7054,q9yiefu3@hotmail.com,60454214792,Conventional,False,HSBC Bank
7CF1D134-860,54121503233,Savings,Ah Hock Chong,NRIC,511121-13-4380,uvwu2w3t@hotmail.com,60582072632,Conventional,False,CIMB
0A73F9B2-142,14684166703,Savings,Mohan Gopal,NRIC,841220-37-5065,5g9s99t9@gmail.com,60502327921,Conventional,False,Maybank
A793D87D-066,11033499621,Savings,Zaleha binti Abdullah,NRIC,500313-06-3344,hn4kg62t@gmail.com,60267120177,Conventional,False,Alliance Bank
5069ED90-DD9,56542483845,Savings,Zaleha binti Abdullah,NRIC,730222-28-3178,40l05u01@hotmail.com,60490777170,Conventional,False,Public Bank
C629E127-FEE,58632540733,Savings,Kai Ng,NRIC,550526-82-9793,hfv3q3oj@gmail.com,60353827745,Conventional,False,Touch n Go
5D2B9083-4CB,11709355047,E-Wallet (Individual),Anita Patel,NRIC,790718-50-2509,2i9xrp7m@outlook.com,60433018504,Conventional,False,RHB Bank
5B60CA35-A01,94850562758,Savings,Li Hua Lee,NRIC,670120-31-3826,wqyq4w1i@yahoo.com,60873823937,Conventional,False,Touch n Go
45F5BA98-9C1,78332726579,E-Wallet (Individual),Kai Ng,NRIC,530818-10-7459,bh7s65x2@hotmail.com,60338622337,Conventional,False,Maybank
579ED438-650,72797438745,E-Wallet (Individual),Mei Fong Lee,NRIC,871205-29-1432,2vr5f6yt@yahoo.com,60362051479,Conventional,False,CIMB
7C9FF175-EBE,22518463902,E-Wallet (Individual),Mariam binti Abdullah,NRIC,900816-39-7787,q0rt8jmc@outlook.com,60374428799,Conventional,False,Touch n Go
BDF9653F-8A2,48983814432,E-Wallet (Individual),Anita Gopal,NRIC,801111-16-1311,0vyz1v4p@hotmail.com,60278891913,Conventional,False,Maybank
BD8B6DF0-3A6,26955255116,Savings,Nur binti Mahmood,NRIC,890723-52-4792,xrqeb30s@outlook.com,60842787810,Conventional,False,CIMB
DF32F954-E72,46331760586,E-Wallet (Individual),Hui Lim,NRIC,641026-04-6954,fa1zsd7z@hotmail.com,60827009219,Conventional,False,HSBC Bank
4F17BD8C-97E,72924694999,E-Wallet (Individual),Li Hua Chen,NRIC,721211-51-4752,72ayycmd@gmail.com,60886452393,Conventional,False,RHB Bank
DA2C1AA9-B94,70143563802,E-Wallet (Individual),Ah Hock Chen,NRIC,750120-46-9975,i9of5urn@outlook.com,60807410735,Conventional,False,Public Bank
C04C3E02-836,26903049786,E-Wallet (Individual),Vijay Krishnan,NRIC,510602-29-6956,ebto6dhs@yahoo.com,60806355638,Conventional,False,Alliance Bank
F2BDA480-055,50208984223,E-Wallet (Individual),Mei Ling Ho,NRIC,780404-36-9738,27ob4ay8@outlook.com,60711139403,Conventional,False,CIMB
E84CC535-4FA,60583171727,Savings,Suresh Nair,NRIC,790621-10-5099,7kvit97e@outlook.com,60233436744,Conventional,False,CIMB
ADB5A078-186,67229356706,Savings,Xiu Ying Chong,NRIC,890705-45-3718,nykc6qhm@hotmail.com,60307042500,Conventional,False,Touch n Go
F18AB12E-112,45755145147,E-Wallet (Individual),Aminah binti Yusof,NRIC,870102-30-5398,dt4y292c@gmail.com,60110909769,Conventional,False,Maybank
7017E017-35E,21951906418,E-Wallet (Individual),Mohd bin Ismail,NRIC,980124-12-6776,ibwuj3kp@yahoo.com,60970176603,Conventional,False,HSBC Bank
060CC3EE-19B,74829381461,Savings,Anita Patel,NRIC,580415-04-7781,8d87kac4@hotmail.com,60347543954,Conventional,False,CIMB
1F4151A9-B8A,15144325030,E-Wallet (Individual),Indira Gopal,NRIC,640505-44-3791,funnovje@yahoo.com,60258588390,Conventional,False,CIMB
85D8E8AD-42C,42978566680,E-Wallet (Individual),Kumar Nair,NRIC,930516-16-7084,98e5kcqg@outlook.com,60358303757,Conventional,False,RHB Bank
C383AF7F-366,89104189304,Savings,Mei Fong Lim,NRIC,850722-40-8210,3and9ypx@outlook.com,60457763589,Conventional,False,Touch n Go
2BEDAB3C-112,29691881037,Savings,Hui Ng,NRIC,580303-52-3564,ahjlubrt@yahoo.com,60427494448,Conventional,False,CIMB
790C60F8-502,93544405569,E-Wallet (Individual),Zaleha binti Razali,NRIC,791015-51-6709,kv6rhez9@gmail.com,60603904097,Conventional,False,CIMB
A6E5FB88-97C,62598315144,E-Wallet (Individual),Maya Nair,NRIC,911118-52-3114,o4odh1ks@gmail.com,60462104245,Conventional,False,Public Bank
C109A8DA-DB0,90356665579,Savings,Mohd bin Abdullah,NRIC,830724-33-4121,q8f009wy@gmail.com,60395430746,Conventional,False,RHB Bank
B0BDCBA6-6A5,55135329356,E-Wallet (Individual),Omar bin Ismail,NRIC,630617-22-8773,qky67cxq@gmail.com,60658380173,Conventional,False,CIMB
76A5440B-101,26776177469,E-Wallet (Individual),Mei Fong Lee,NRIC,680311-26-4128,6fuovyqg@yahoo.com,60567602625,Conventional,False,CIMB
5CB2379C-1B2,22812585085,E-Wallet (Individual),Zain bin Yusof,NRIC,650602-14-8755,n4o46e97@yahoo.com,60571293712,Conventional,False,Public Bank
F951D115-EEB,37319285519,Savings,Anita Nair,NRIC,521204-82-5785,u6ajqu2h@hotmail.com,60442317002,Conventional,False,Maybank
35A888F5-44A,98162346614,Savings,Noraini binti Mahmood,NRIC,510320-26-4515,lqflmly7@gmail.com,60382814411,Conventional,False,Maybank
F190ADA8-A69,28286507488,E-Wallet (Individual),Jing Ho,NRIC,941119-02-4815,4o3etwtg@outlook.com,60643793099,Conventional,False,RHB Bank
B94126CC-5C5,36390502024,E-Wallet (Individual),Zain bin Ali,NRIC,600305-58-9024,96mqvutz@yahoo.com,60580432993,Conventional,False,Touch n Go
27BDD1A1-E4C,34306810732,E-Wallet (Individual),Aminah binti Ahmad,NRIC,720511-49-5666,ltltqgrb@hotmail.com,60899224051,Conventional,False,RHB Bank
9189360B-A03,33432713166,Savings,Priya Patel,NRIC,730403-01-9974,cuo9aiay@hotmail.com,60467700842,Conventional,False,Alliance Bank
C01563D4-61E,67613132719,Savings,Mei Fong Wong,NRIC,911212-16-5651,js2k7wui@gmail.com,60627934630,Conventional,False,HSBC Bank
8BB4F279-4BA,13940982446,Savings,Sarita Singh,NRIC,810216-12-6964,n0341pxo@yahoo.com,60981220261,Conventional,False,CIMB
644E8AC8-A18,67620939889,E-Wallet (Individual),Maya Nair,NRIC,930413-30-4152,eu026ti7@yahoo.com,60268461864,Conventional,False,Alliance Bank
B183ECEB-C08,55073247514,E-Wallet (Individual),Suresh Singh,NRIC,581106-08-3077,e68v0h8g@outlook.com,60349672487,Conventional,False,Public Bank
83D18069-03D,36007831079,E-Wallet (Individual),Ismail bin Ahmad,NRIC,780903-04-8158,dl5cpdy5@hotmail.com,60641174439,Conventional,False,Touch n Go
CAA00BAD-520,15183189754,Savings,Ali bin Ahmad,NRIC,570802-82-7121,p2wn5smt@outlook.com,60971221006,Conventional,False,Alliance Bank
A35B5194-7C3,82943205018,Savings,Jian Chong,NRIC,510701-59-3964,1ntsuecj@hotmail.com,60986014982,Conventional,False,Maybank
4A20FD5C-A4E,60647511137,E-Wallet (Individual),Azman bin Abdullah,NRIC,770215-58-4901,2litqe2u@yahoo.com,60368718593,Conventional,False,Alliance Bank
91284CD9-40E,47407115337,E-Wallet (Individual),Kai Wong,NRIC,840518-40-9731,mavv1aoj@hotmail.com,60947708578,Conventional,False,Touch n Go
F6ADFD79-834,56242721450,Savings,Razak bin Razali,NRIC,501026-29-8652,vdx34yww@gmail.com,60101435756,Conventional,False,Touch n Go
FF8696E3-41A,60348420172,E-Wallet (Individual),Abdul bin Hassan,NRIC,580516-16-4783,ndtb8kj8@gmail.com,60276356883,Conventional,False,Alliance Bank
D8509A84-55B,51489397069,Savings,Deepa Patel,NRIC,680104-31-4064,oqopcl7x@hotmail.com,60836831287,Conventional,False,RHB Bank
3AF0B2CA-6B6,21006901376,Savings,Noraini binti Abdullah,NRIC,940928-27-7066,ybi1yt46@hotmail.com,60150208946,Conventional,False,CIMB
F8815475-0F8,33571474300,E-Wallet (Individual),Mariam binti Ismail,NRIC,621020-16-1594,ifzaa865@outlook.com,60495372957,Conventional,False,HSBC Bank
EAD532F2-3A8,46395148566,E-Wallet (Individual),Razak bin Ali,NRIC,610520-07-7788,qfmtk4ef@gmail.com,60108090146,Conventional,False,HSBC Bank
96CDC3FE-0BB,93598311598,E-Wallet (Individual),Lakshmi Raman,NRIC,740621-21-2830,nf0b5430@yahoo.com,60508694933,Conventional,False,HSBC Bank
C871AB2D-D89,68068128599,E-Wallet (Individual),Maya Singh,NRIC,991024-14-6389,glu58xw8@gmail.com,60736090940,Conventional,False,Public Bank
24DCF5FE-016,33115966170,Savings,Kumar Krishnan,NRIC,580503-08-4814,sji1puc4@hotmail.com,60264083729,Conventional,False,CIMB
17AA7442-733,51362842624,E-Wallet (Individual),Farid bin Ali,NRIC,741209-16-6927,rlodo1yt@yahoo.com,60139407649,Conventional,False,RHB Bank
AEA94FE9-AA7,76166003536,Savings,Maya Raman,NRIC,730908-09-9839,5oi2sssp@gmail.com,60161963367,Conventional,False,CIMB
D8CF696F-489,81077818318,Savings,Hui Lee,NRIC,950512-58-7417,jtdc3qz8@yahoo.com,60374944802,Conventional,False,Touch n Go
A2AE88BE-E85,17188242679,E-Wallet (Individual),Xiu Ying Lee,NRIC,900313-55-3950,m50nfsvf@gmail.com,60373826504,Conventional,False,RHB Bank
7ACD2C29-123,91759632088,E-Wallet (Individual),Srinivas Nair,NRIC,520427-08-3095,c33v4rdp@outlook.com,60835645922,Conventional,False,Maybank
ED298D10-74E,89847053366,E-Wallet (Individual),Hui Chong,NRIC,590520-53-8795,gkdte96y@yahoo.com,60557780776,Conventional,False,Touch n Go
B5745A4A-A1B,77708824299,Savings,Yan Ng,NRIC,630301-23-1911,pwqzulrb@outlook.com,60204566513,Conventional,False,Alliance Bank
926D93AB-473,51860329304,E-Wallet (Individual),Ah Hock Ho,NRIC,930923-29-7586,exo4rp7o@gmail.com,60259581295,Conventional,False,CIMB
9A655328-2F2,42480903521,E-Wallet (Individual),Maya Nair,NRIC,520107-22-4563,qrj155bp@hotmail.com,60170740735,Conventional,False,CIMB
F78212D2-D87,82667171305,Savings,Siti binti Ali,NRIC,581109-04-1518,x4oektwy@gmail.com,60681302606,Conventional,False,Touch n Go
30E4342E-F75,52484003510,E-Wallet (Individual),Hafiz bin Mahmood,NRIC,960409-82-2630,782xpybt@gmail.com,60177154999,Conventional,False,RHB Bank
EE624F42-F7A,30955391509,Savings,Mohan Raman,NRIC,750206-29-4283,vt04rzeh@yahoo.com,60983492513,Conventional,False,Maybank
7F4CB739-E7F,10790156443,Savings,Wei Lim,NRIC,641220-58-4187,z7nc50yy@gmail.com,60203589124,Conventional,False,Touch n Go
F559A181-113,11524534280,E-Wallet (Individual),Ravi Gopal,NRIC,970812-32-3660,2jldsmdn@hotmail.com,60759756576,Conventional,False,RHB Bank
602572DC-4F2,49690113401,Savings,Mohan Raman,NRIC,570925-11-8858,dmw5j85z@yahoo.com,60201377503,Conventional,False,HSBC Bank
B0519EFC-622,23179744135,Savings,Ramlah binti Razali,NRIC,880925-47-1348,j5mvsujy@outlook.com,60186922994,Conventional,False,RHB Bank
4E20091F-3BD,59377341606,Savings,Azman bin Yusof,NRIC,860101-26-2843,a2u30dkn@yahoo.com,60307076384,Conventional,False,Touch n Go
A107C2F3-885,29708272274,Savings,Xiu Ying Lim,NRIC,550602-49-5346,s5ciwxwx@gmail.com,60300716807,Conventional,False,Touch n Go
BE3A515D-188,61725496918,Savings,Srinivas Patel,NRIC,651218-16-2246,5zlr11fz@hotmail.com,60305586333,Conventional,False,CIMB
ACD14B0C-A42,27045868752,Savings,Siti binti Yusof,NRIC,930425-42-2831,7viivgxm@outlook.com,60716176907,Conventional,False,CIMB
EC8DECEA-50C,82802112218,Savings,Halimah binti Said,NRIC,520807-11-4155,6liczcx0@yahoo.com,60605203865,Conventional,False,HSBC Bank
71EAD42F-0EB,42618997487,E-Wallet (Individual),Mei Fong Lim,NRIC,550927-34-3690,i3fd7eil@hotmail.com,60535732460,Conventional,False,Touch n Go
BEB2A111-698,95547400905,E-Wallet (Individual),Srinivas Krishnan,NRIC,890801-16-7104,1sjsv08q@yahoo.com,60489930186,Conventional,False,CIMB
BB635634-578,93814071385,Savings,Boon Lim,NRIC,750813-34-8584,cogemw9z@gmail.com,60831914982,Conventional,False,HSBC Bank
35924C00-B4E,56697070462,Savings,Kumar Patel,NRIC,820101-55-1352,2etp5i6j@hotmail.com,60413188893,Conventional,False,Alliance Bank
A0D6E705-9A8,56614245366,E-Wallet (Individual),Ali bin Ahmad,NRIC,700826-54-9671,qhj0cf14@yahoo.com,60808928134,Conventional,False,Maybank
C14A8CFB-265,83395945978,E-Wallet (Individual),Kai Ho,NRIC,720901-04-3220,1lmodgum@yahoo.com,60183023374,Conventional,False,Maybank
EBB1369B-6A8,83168708882,Savings,Priya Raman,NRIC,550910-25-4748,1zlen59q@gmail.com,60302584348,Conventional,False,Alliance Bank
FC977DE4-E67,31822760756,E-Wallet (Individual),Farid bin Abdullah,NRIC,530326-06-1566,ah43q7qb@yahoo.com,60997932411,Conventional,False,RHB Bank
55F5ED73-F6D,39786209757,Savings,Anita Nair,NRIC,520225-37-9523,9itl94sk@outlook.com,60521247353,Conventional,False,HSBC Bank
440D0768-DC2,32100213770,E-Wallet (Individual),Yan Lee,NRIC,730611-44-5231,todz1yn8@outlook.com,60938051189,Conventional,False,Public Bank
EBADB67E-CB0,66927665463,Savings,Maya Nair,NRIC,560221-15-8802,azamb3r6@outlook.com,60640781307,Conventional,False,Alliance Bank
E12CE7B8-6A9,98853103628,Savings,Jian Tan,NRIC,521228-11-4685,sfjc49kw@hotmail.com,60981404119,Conventional,False,CIMB
6DE4070C-CCF,55566574621,E-Wallet (Individual),Ahmad bin Abdullah,NRIC,910118-07-9971,fa1bv87w@outlook.com,60246542004,Conventional,False,Touch n Go
C1101F1B-F05,16782455233,Savings,Mariam binti Yusof,NRIC,980207-38-9951,1pfst0vj@gmail.com,60894036664,Conventional,False,Touch n Go
1E4A5DD3-090,69849151424,Savings,Mohd bin Ismail,NRIC,731228-05-9904,378yj4wh@outlook.com,60374220433,Conventional,False,Alliance Bank
D82BF923-CB8,75220236719,Savings,Kai Ng,NRIC,520823-49-1257,3q45xahs@yahoo.com,60699183606,Conventional,False,Touch n Go
BAF2B80F-02C,53553464673,Savings,Rajesh Patel,NRIC,600822-33-7042,nyqd4zhx@hotmail.com,60147774668,Conventional,False,RHB Bank
790C5FF0-ABB,70977243400,E-Wallet (Individual),Abdul bin Yusof,NRIC,580105-14-3371,tv1agqdr@gmail.com,60814439684,Conventional,False,Public Bank
8610C1E0-331,85775395964,E-Wallet (Individual),Wei Lim,NRIC,680118-26-7307,r03y5f2z@gmail.com,60788636155,Conventional,False,RHB Bank
445DB949-710,19695470009,Savings,Nur binti Ismail,NRIC,781212-44-2950,2j8datse@hotmail.com,60163727060,Conventional,False,Alliance Bank
F6499CE5-655,20485842948,Savings,Mei Ling Lee,NRIC,670109-47-5985,s7kxlk7e@hotmail.com,60498643544,Conventional,False,CIMB
3D32EC3E-AC9,17853980638,Savings,Mohan Nair,NRIC,730809-15-7758,qzesr8j6@gmail.com,60948692057,Conventional,False,RHB Bank
B8309AB9-A19,97613112621,Savings,Sarita Raman,NRIC,521203-04-7310,b18mr40n@outlook.com,60399426390,Conventional,False,Maybank
2CA1CD42-63E,41965922971,Savings,Fatimah binti Ismail,NRIC,771103-45-3665,hlchw759@hotmail.com,60505073250,Conventional,False,Public Bank
63D75A02-07A,95554981864,E-Wallet (Individual),Halimah binti Abdullah,NRIC,880322-04-7591,xtihidyx@gmail.com,60211032114,Conventional,False,Alliance Bank
7FA227BC-215,57749049524,E-Wallet (Individual),Ah Hock Lim,NRIC,770809-09-1789,gpj6y9j9@outlook.com,60979156201,Conventional,False,Maybank
E22AE7E8-BC9,24982840333,Savings,Mohan Nair,NRIC,971213-42-5938,4p678qkl@gmail.com,60581344544,Conventional,False,CIMB
CF6B2AEC-765,11053537210,E-Wallet (Individual),Deepa Krishnan,NRIC,850317-46-8742,ifqule96@yahoo.com,60341916587,Conventional,False,Public Bank
D88C13E7-A7A,76816010033,Savings,Indira Gopal,NRIC,520214-48-1761,ehzty1bn@outlook.com,60512814711,Conventional,False,CIMB
C1C92B25-48F,52906925793,Savings,Vijay Patel,NRIC,601222-12-8629,89aadhvc@outlook.com,60538612181,Conventional,False,Alliance Bank
474E3C03-805,61773379456,E-Wallet (Individual),Anita Gopal,NRIC,610423-56-5066,l5zcrwz4@gmail.com,60996940187,Conventional,False,Alliance Bank
A59D9476-B2D,76250507104,E-Wallet (Individual),Halimah binti Ismail,NRIC,780915-51-7513,5dtgljy0@outlook.com,60205527036,Conventional,False,Touch n Go
2FE43298-5C8,26203500120,E-Wallet (Individual),Sarita Raman,NRIC,670422-50-8269,um5e7am9@gmail.com,60106653862,Conventional,False,CIMB
D9DB6464-192,63080418894,Savings,Kumar Raman,NRIC,770101-03-9337,120sp2rc@gmail.com,60310214175,Conventional,False,Maybank
A61469F7-D67,82152347726,E-Wallet (Individual),Fatimah binti Razali,NRIC,600316-11-5944,z206mwsz@yahoo.com,60823380240,Conventional,False,CIMB
C77E0C45-6AD,43100077228,Savings,Wei Chen,NRIC,960117-22-7814,9tawxrkk@gmail.com,60345841424,Conventional,False,HSBC Bank
98DB98A7-875,40653566262,E-Wallet (Individual),Hui Chong,NRIC,920714-04-5584,c9x89z9e@gmail.com,60656979093,Conventional,False,Alliance Bank
20DE2346-08D,28096813025,E-Wallet (Individual),Boon Tan,NRIC,500702-58-1837,87ktitqc@yahoo.com,60488500680,Conventional,False,Alliance Bank
615E9F51-164,76604646885,Savings,Zaleha binti Ali,NRIC,850617-13-9718,808lggb1@outlook.com,60423028885,Conventional,False,Maybank
9FA734FE-A60,64307849574,E-Wallet (Individual),Hakim bin Razali,NRIC,710518-30-9982,gbw14iwk@outlook.com,60160189778,Conventional,False,Touch n Go
8A6CE29C-40A,12088598664,E-Wallet (Individual),Yan Lim,NRIC,991111-58-6569,lxmotoky@outlook.com,60149365458,Conventional,False,CIMB
C64791A8-4B8,84482689263,Savings,Mei Ling Chen,NRIC,750522-40-7950,lvjm23eu@gmail.com,60126980857,Conventional,False,CIMB
03FC0A34-49D,48692937861,Savings,Mariam binti Ahmad,NRIC,550624-52-2075,84p6f28e@outlook.com,60944249800,Conventional,False,Alliance Bank
BE88E838-DEB,12520263320,Savings,Sarita Nair,NRIC,681115-36-2886,3x516xyj@outlook.com,60987129563,Conventional,False,RHB Bank
1BDF8250-B82,87392010605,Savings,Prakash Raman,NRIC,690908-13-3052,0w6q2zk6@outlook.com,60454373864,Conventional,False,RHB Bank
8155BABF-FCB,51474420837,E-Wallet (Individual),Lakshmi Patel,NRIC,701025-58-4122,78mq2ho4@hotmail.com,60856041469,Conventional,False,Public Bank
933B3B34-925,83256342204,E-Wallet (Individual),Siti binti Ibrahim,NRIC,650719-15-9430,gn7l70rx@gmail.com,60805900605,Conventional,False,CIMB
F15CEF97-95F,51014261308,E-Wallet (Individual),Boon Lee,NRIC,760902-49-5519,w377f2pq@outlook.com,60734466282,Conventional,False,RHB Bank
CEFE1500-F0F,93159525428,Savings,Priya Raman,NRIC,801106-32-9343,wuv6gmnf@outlook.com,60541616281,Conventional,False,CIMB
B6C55932-8A3,80093440821,Savings,Razak bin Abdullah,NRIC,840612-16-2130,cpnkmcy8@yahoo.com,60382839477,Conventional,False,Touch n Go
F4381C95-D69,60305782553,E-Wallet (Individual),Ah Hock Lim,NRIC,710718-04-8310,i6gehkcd@gmail.com,60891636614,Conventional,False,Alliance Bank
7D333B16-B98,46867220442,E-Wallet (Individual),Abdul bin Yusof,NRIC,660619-11-7911,qg930xvm@hotmail.com,60384617001,Conventional,False,Public Bank
D2624EE7-FEF,58193024566,E-Wallet (Individual),Anita Krishnan,NRIC,921012-45-7070,b4g70e13@hotmail.com,60647616917,Conventional,False,RHB Bank
E1644A20-088,58219329079,E-Wallet (Individual),Ah Hock Ng,NRIC,570309-15-5625,d7kjp10a@outlook.com,60260186683,Conventional,False,HSBC Bank
224187B8-D07,91583342856,Savings,Ah Hock Tan,NRIC,850802-04-3218,uhk174zs@hotmail.com,60531294340,Conventional,False,RHB Bank
A9A99E8D-27A,49541477706,E-Wallet (Individual),Zaleha binti Yusof,NRIC,590603-21-1198,k7llixm0@gmail.com,60555000233,Conventional,False,CIMB
1A02ECD0-027,54221882475,Savings,Suresh Nair,NRIC,550527-06-8845,fuqa2mct@gmail.com,60686507509,Conventional,False,Alliance Bank
BE902C41-FFB,30138057793,E-Wallet (Individual),Mohan Nair,NRIC,640713-40-6374,4v2z14qd@gmail.com,60297669082,Conventional,False,HSBC Bank
EF24E9EA-970,11223483162,E-Wallet (Individual),Li Hua Chong,NRIC,510317-15-4328,x0l0v7qn@yahoo.com,60493142872,Conventional,False,Public Bank
CD73D4DE-A80,82250570655,Savings,Hui Lim,NRIC,670715-28-1865,irysc41b@hotmail.com,60301540946,Conventional,False,RHB Bank
A7ABA062-7BE,87282374183,Savings,Srinivas Singh,NRIC,641027-35-3635,mzsyl2ml@hotmail.com,60749430414,Conventional,False,HSBC Bank
49A158ED-414,39346154036,Savings,Aisyah binti Abdullah,NRIC,970926-47-1454,ah0fx3xk@gmail.com,60994113245,Conventional,False,Public Bank
10806878-CE3,97414901361,E-Wallet (Individual),Mohan Singh,NRIC,900805-16-5859,ukh8sj10@outlook.com,60807596732,Conventional,False,HSBC Bank
2ADA88FD-C9A,22129103320,E-Wallet (Individual),Siti binti Razali,NRIC,610502-42-7089,ohrx08ck@yahoo.com,60608070314,Conventional,False,RHB Bank
